Country Name,Country Code,Series Name,Series Code,2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,545982375701.128,552025140252.246,526319673731.638,594749285413.212,557531376217.967,643628665302.155,524819742918.669,452818426182.658,389591035520.675,491492700657.012
Argentina,ARG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.0264204544321,2.40532378079436,-2.51261532081394,2.73115982828944,-2.08032784377811,2.81850297775918,-2.61739646282038,-2.0259342366392,-9.89526896368687,10.2637609278887
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.14528444981812,1.26568517537076,-3.57858050983289,1.62966427946263,-3.11006389821465,1.75764818265694,-3.60160975657155,-2.99438788864292,-10.7651077297352,9.22395557148646
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,13082.664325572,13080.2547323367,12334.7982453893,13789.060424772,12790.2424732447,14613.041824658,11795.1593866287,10076.3552409481,8585.69474249794,10729.2325777217
Argentina,ARG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,14.2886829096862,14.7167556136651,14.0013150558519,11.7805740385254,13.5667926798789,13.9693177780045,16.3258502050892,14.518503119375,13.5563249239753,15.1283057139326
Argentina,ARG,Imports of goods and services (current US$),NE.IMP.GNFS.CD,78013690406.706,81240190816.9153,73691675720.0984,70064879911.7042,75639125936.7673,89910533566.3871,85681285075.6362,65742457330.4339,52814226649.8628,74354518317.0563
Argentina,ARG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,16.2378594620246,14.6171733884386,14.4054785893756,10.7056520504538,12.5270951690009,11.3202833596733,14.4366857499034,17.6959440658721,16.5918166322906,18.3008985890875
Argentina,ARG,Exports of goods and services (current US$),NE.EXP.GNFS.CD,88655850853.7721,80690471898.442,75818867911.0825,63671789068.8987,69842486095.8653,72860588696.2874,75766577038.619,80130495417.2456,64640230229.4327,89947580720.0073
Argentina,ARG,"Population, total",SP.POP.TOTL,41733271,42202935,42669500,43131966,43590368,44044811,44494502,44938712,45376763,45808747
Argentina,ARG,Gini index,SI.POV.GINI,41.3,40.9,41.6,..,42,41.1,41.3,42.9,42.3,..
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1546508558465.66,1576335282651.07,1467504819608.92,1350534154255.76,1206685107002.47,1326882872011.46,1428529571351.06,1391952510370.48,1327836171068.51,1542659899992.54
Australia,AUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.91736246328504,2.60021188065653,2.56293152083389,2.17220475337416,2.74164306864724,2.29592694694063,2.87097248021668,2.11314942462376,-0.00383655856659004,1.47516288330458
Australia,AUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.1188970289609,0.849416992679778,1.04448964055885,0.712256477964445,1.1493474640983,0.587161102950546,1.302840712022,0.571102988410345,-1.27852628341415,1.29385456321015
Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,68027.8417067378,68156.6279162085,62511.6905895284,56707.0220772116,49881.7637140466,53934.2501750463,57180.7794001614,54875.2859563351,51680.3165229438,59934.1294088895
Australia,AUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,21.6727652413249,21.289801061405,21.3759568810043,21.5563387787263,21.5478988311826,20.714437559185,21.5125131175846,21.6753124505454,20.0556726199551,17.8347951872512
Australia,AUS,Imports of goods and services (current US$),NE.IMP.GNFS.CD,335171169313.26,335598645737.15,313693197466.263,291125717613.778,260015286067.841,274856324006.335,307312611425.471,301710055786.011,266306475398.847,275130233599.522
Australia,AUS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,21.5046766110772,19.9862800968984,21.0969545582786,20.0692825992002,19.2698631393026,21.2253185048263,21.8697129487245,24.1697272878614,23.9838535266898,22.1821858626712
Australia,AUS,Exports of goods and services (current US$),NE.EXP.GNFS.CD,332571664260.672,315050784856.879,309598824933.444,271042516016.308,232526568641.724,281635115770.42,312415316642.121,336431125733.085,318466282343.478,342195686245.242
Australia,AUS,"Population, total",SP.POP.TOTL,22733465,23128129,23475686,23815995,24190907,24601860,24982688,25365745,25693267,25739256
Australia,AUS,Gini index,SI.POV.GINI,..,..,34.4,..,33.7,..,34.3,..,..,..
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,2465228293894.01,2472819362216.69,2456043766028.73,1802211999538.68,1795693265810.23,2063514688761.98,1916933708381.89,1873288158977.23,1448565936739.56,1608981220812.2
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.92117598509462,3.0048226702888,0.503955740273241,-3.54576339347278,-3.2759169063211,1.32286905390815,1.78366676137003,1.22077782271943,-3.87867633425788,4.61942162064217
Brazil,BRA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.01454082117884,2.10888584808248,-0.352483145005351,-4.35147506604415,-4.06941092381417,0.508337980314494,0.988960032623851,0.462903686580418,-4.56146250717985,3.91833658866921
Brazil,BRA,GDP per capita (current US$),NY.GDP.PCAP.CD,12370.2232548476,12300.3867121004,12112.8349554875,8813.98980647828,8710.06328995352,9928.67589653405,9151.38173161536,8876.05983587779,6814.87563196772,7518.83428432838
Brazil,BRA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,13.2367345446598,14.0437266829254,13.6734629959802,14.0534345183566,12.067003036465,11.8007665043122,14.241203878622,14.7673386789991,16.0953836720361,19.0788469417033
Brazil,BRA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,326315725182.595,347275992592.171,335826235513.017,253272683237.134,216686360910.918,243510550202.986,272994437628.695,276634806869.753,233152245260.656,306975064439.509
Brazil,BRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,11.8775390682698,11.7422306424698,11.0119428229537,12.9001914182073,12.466679044149,12.518967870078,14.6349994949752,14.122919190471,16.795068432705,20.0972752064931
Brazil,BRA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,292808453729.302,290364152883.135,270458135221.802,232488797702.392,223863316065.959,258330740880.453,280543238540.699,264562972897.015,243287640368.263,323361383967.42
Brazil,BRA,"Population, total",SP.POP.TOTL,199287292,201035904,202763744,204471759,206163056,207833825,209469320,211049519,212559409,213993441
Brazil,BRA,Gini index,SI.POV.GINI,53.4,52.7,52,51.9,53.3,53.3,53.9,53.5,48.9,..
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,1828366481521.6,1846597421834.98,1805749878439.94,1556508816217.14,1527994741907.43,1649265644244.09,1725329192783.02,1742015045482.31,1645423407568.36,1990761609665.23
Canada,CAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.76222254945881,2.3291225062102,2.87003607545671,0.659176863558869,1.00139441390405,3.03988022528195,2.77704055379553,1.87959202770178,-5.23302430280606,4.56289386263273
Canada,CAN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.663247994866836,1.25361381330025,1.84102612431141,-0.089285801148975,-0.135842621321913,1.81127891680259,1.33556428524561,0.426917853285573,-6.31922236990395,3.99176106189184
Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,52669.0899632316,52635.1749580433,50955.9983232404,43596.1355365546,42315.6037056806,45129.4292980922,46548.6384108296,46328.6718408497,43258.2638715601,52051.3514647093
Canada,CAN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,32.2425234169127,31.8991362329537,32.6420862831515,34.3149411035338,33.8611121122194,33.6466506994867,34.1675344147084,33.5038294565728,31.4190824211379,30.535139834226
Canada,CAN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,589511490951.583,589048627265.353,589434433378.268,534115083556.223,517396012626.09,554922650425.45,589502445711.151,583641749946.233,516976936600.6,607881841277.367
Canada,CAN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,30.3530255225878,30.3319386683867,31.7365758733408,31.8499609634443,31.5025724093362,31.4544101509781,32.2801824238976,31.9085326228511,29.3634480170965,30.690537904069
Canada,CAN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,554964544782.69,560108797442.998,573083180253.852,495747450357.728,481357649980.237,518766780219.71,556939410843.12,555851439082.698,483153046942.475,610975446393.962
Canada,CAN,"Population, total",SP.POP.TOTL,34714222,35082954,35437435,35702908,36109487,36545236,37065084,37601230,38037204,38246108
Canada,CAN,Gini index,SI.POV.GINI,33.5,33.8,33.2,33.7,32.7,33.3,..,..,..,..
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,8532229986993.65,9570406235659.64,10475682920597.7,11061553079871.5,11233276536744.7,12310409370894.2,13894817549380.3,14279937500608,14687673892882,17734062645371.4
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.86373644866194,7.766150097539,7.42576365645755,7.04132887865481,6.84876220503246,6.94720079327288,6.74977383247717,5.95050075376979,2.2397018568489,8.10979258077933
China,CHN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.13452377748027,7.05073413381821,6.75076031594273,6.42073647723056,6.23821544775225,6.30186310052261,6.25170055569883,5.57531686303849,1.99661901386845,8.01334525952146
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,6300.61511825789,7020.33848453658,7636.11660125502,8016.43143498003,8094.36336675194,8816.98690451989,9905.34200389253,10143.8381955595,10408.6697561349,12556.3331200058
China,CHN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,22.7750001428637,22.1451211404583,21.3951550469261,18.110089452417,17.3100349634307,17.9401362522062,18.4536805657234,17.4801037187624,16.048189509327,17.4219685850731
China,CHN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1943215391727.26,2119378054520.8,2241288603086.24,2003257157591.33,1944484096049.36,2208504214342.78,2564105245752.72,2496147886080.71,2357105740841.64,3089622822933.79
China,CHN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,25.4925222245396,24.599254436897,23.5100609074235,21.3540798828848,19.5843800536482,19.6922769882201,19.1121035364139,18.4099923154801,18.541060011129,20.0098140678205
China,CHN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2175080625683.19,2354248580554.57,2462839435101.08,2362092880963.47,2199967569433.37,2424199911700.3,2655591916233.37,2628935396517.28,2723250430718.18,3548552962009.61
China,CHN,"Population, total",SP.POP.TOTL,1354190000,1363240000,1371860000,1379860000,1387790000,1396215000,1402760000,1407745000,1411100000,1412360000
China,CHN,Gini index,SI.POV.GINI,42.2,39.7,39.2,38.6,38.5,39.1,38.5,38.2,..,..
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2683671716967.19,2811876903329.03,2855964488590.19,2439188643162.5,2472964344587.17,2595151045197.65,2790956878746.66,2728870246705.88,2630317731455.26,2937472757953.44
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.313134751077172,0.576326674771792,0.956183052371557,1.1129123405747,1.09546440372048,2.29141999417021,1.86506607081999,1.84297181445896,-7.85525603703762,6.96357078755028
France,FRA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.171206729763156,0.0599163796786826,0.479077572349041,0.754024352327519,0.829056664516742,1.99499844733441,1.58587880599642,1.62035845279964,-8.03437920909296,6.77430681090667
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,40872.3624615688,42605.0443782179,43068.5487241739,36652.9223052178,37062.5335723829,38781.0494870836,41592.795896432,40578.6442850534,39037.1226309074,43518.5385130851
France,FRA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.499031981938,30.3993172078638,30.8121120215465,31.1590715564548,30.852605198715,32.0132141063066,32.7242853866575,32.549417775836,29.893784250888,32.0187581333024
France,FRA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,818493895248.047,854791379337.649,879982977519.997,760028534719.922,762973925940.469,830791260481.178,913320694019.607,888231377160.783,786301507754.088,940542297600.76
France,FRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,29.2030271868495,29.3647378670492,29.666684498073,30.5926223781313,30.2475371833945,30.9486331871,31.7136672102555,31.5920554143668,27.8736440773647,29.9475039619651
France,FRA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,783713381111.719,825700281806.669,847269974207.056,746211770692.968,748010809661.091,803163777629.413,885114776507.45,862106200525.489,733165402569.652,879699770569.753
France,FRA,"Population, total",SP.POP.TOTL,65659814,65998685,66312067,66548272,66724104,66918020,67101930,67248926,67379908,67499343
France,FRA,Gini index,SI.POV.GINI,33.1,32.5,32.3,32.7,31.9,31.6,32.4,..,..,..
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,3527143188785.16,3733804649549.03,3889093051023.52,3357585719351.56,3469853463945.53,3690849152517.65,3977289455388.23,3888326788627.44,3846413928653.71,4223116205968.92
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.418497594217598,0.437591303144671,2.20954343134872,1.49193152760772,2.22999986782015,2.68023111405891,1.08602451412267,1.05550824713283,-4.56961671737398,2.89260243321934
Germany,DEU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.230160992711959,0.163870562978019,1.7843418861469,0.617105353219898,1.40810207548923,2.29720604740949,0.782690047310425,0.827864779161388,-4.64754497642672,2.93169775011586
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,43855.8544658618,46298.9229177341,48023.8699845462,41103.2564363768,42136.1207907991,44652.5891722719,47973.6076235097,46794.8992915603,46252.6893044892,50801.7867105308
Germany,DEU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,40.2069347359679,39.6601988368577,39.0008300796262,39.3254862566007,38.6963831131131,40.0741622693716,41.1333606503833,40.9754271812515,37.6916521160722,41.9267242103612
Germany,DEU,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1418156159958.98,1480834348190.98,1516778572468.23,1320386910617.19,1342707789871.99,1479076878497.65,1635992815794.51,1593258511843.13,1449776956932.3,1770614284759.66
Germany,DEU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,46.3071201430804,45.4186778593914,45.6192633128717,46.920738356608,46.0732628543356,47.1630406836519,47.3010457679357,46.6242388472224,43.4168953188659,47.4590687331612
Germany,DEU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1633318434049.22,1695844705677.65,1774175599429.01,1575404010475.78,1598674707103.9,1740716687374.12,1881299505616.47,1812902769090.19,1669993508933.86,2004251622872.06
Germany,DEU,"Population, total",SP.POP.TOTL,80425823,80645605,80982500,81686611,82348669,82657002,82905782,83092962,83160871,83129285
Germany,DEU,Gini index,SI.POV.GINI,31.1,31.5,30.9,31.6,31.6,31.2,31.7,..,..,..
India,IND,GDP (current US$),NY.GDP.MKTP.CD,1827637859135.7,1856722121394.53,2039127446298.55,2103587813812.75,2294797980509.01,2651472946374.91,2702929718960.46,2831552222519.99,2667687951796.56,3173397590816.91
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.45638875297365,6.38610640094825,7.41022760508854,7.99625378571471,8.25630550179086,6.79538341897911,6.45385134497769,3.73791851955785,-6.59608052232176,8.94796266921514
India,IND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.16567305225209,5.13507450641239,6.18667951266134,6.79675906426532,7.08222758310927,5.66578114880545,5.35475685010769,2.69208982670941,-7.51567499237055,7.89987911635217
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,1443.88243476138,1449.61045069641,1573.88564182956,1605.60544457087,1732.55424231659,1980.66701982802,1998.25907627675,2072.24489735041,1933.1010689481,2277.43434674354
India,IND,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,31.2592910673332,28.4132706461587,25.9542227389497,22.1097247094602,20.9242508026814,21.9507321152243,23.6891407335327,21.2715452265501,19.0964548921913,22.863539745401
India,IND,Imports of goods and services (current US$),NE.IMP.GNFS.CD,571306638044.004,527555481498.928,529239679343.382,465097474655.75,480169284856.572,582017723566.401,640300825053.023,602314911626.726,509433826379.252,725551019456.021
India,IND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,24.534430661418,25.430861300519,22.9679630081172,19.8131891564045,19.1582349105946,18.7917648392982,19.9278285988562,18.6909827074089,18.7088986865584,20.8136349598302
India,IND,Exports of goods and services (current US$),NE.EXP.GNFS.CD,448400543291.471,472180427427.899,468346037554.217,416787832621.795,439642787829.497,498258560860.385,538635201541.984,529244936262.465,499095036175.143,660499390376.678
India,IND,"Population, total",SP.POP.TOTL,1265780243,1280842119,1295600768,1310152392,1324517250,1338676779,1352642283,1366417756,1380004385,1393409033
India,IND,Gini index,SI.POV.GINI,..,..,..,34.7,34.8,35.9,34.6,35.7,..,..
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,917869910105.749,912524136718.018,890814755233.225,860854235065.079,931877364177.742,1015618742565.81,1042271531011.99,1119099868265.25,1058688935454.78,1186092991320.04
Indonesia,IDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.03005065305615,5.5572636889101,5.006668425755,4.87632230022123,5.03306918280177,5.06978590134916,5.17429153955024,5.01928768046282,-2.06500494092904,3.69124011191289
Indonesia,IDN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.60648552222868,4.15142822863413,3.63907230281121,3.55506249544388,3.75883733214852,3.84119726442658,3.98782486089075,3.87255979040009,-3.10265171941667,2.62635680078482
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,3694.35933980214,3623.92724054274,3491.63749125449,3331.69511469189,3562.81633352183,3837.57802362633,3893.85957814877,4135.23334351202,3870.55761979249,4291.81255449121
Indonesia,IDN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,24.9885195110858,24.7137962959288,24.414190988586,20.7774609817235,18.3323479486654,19.17819263535,22.071562457954,19.0362497386225,15.7041742336216,18.8619567220109
Indonesia,IDN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,229362101573.161,225519356299.674,217485215697.145,178863652800.161,170835000855.915,194777318889.991,230045611948.785,213034645747.568,166258355015.893,223720346705.59
Indonesia,IDN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,24.5943787881769,23.9235763793605,23.6659845969367,21.1601792598059,19.0889938536664,20.1773044351106,21.0027464972455,18.5915277970883,17.2714213388682,21.5608110101497
Indonesia,IDN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,225744402474.106,218308408827.835,210820082760.734,182158299305.401,177886012771.598,204924485587.546,218905647471.407,208057763085.712,182850626710.373,255731268263.145
Indonesia,IDN,"Population, total",SP.POP.TOTL,248451714,251805314,255128076,258383257,261556386,264650969,267670549,270625567,273523621,276361788
Indonesia,IDN,Gini index,SI.POV.GINI,40.5,40.8,40.2,40.4,39.3,38.8,38.4,37.6,37.6,37.9
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,2086957656821.6,2141924094298.56,2162009615996.54,1836637711060.55,1877071687633.78,1961796197354.36,2091932426266.98,2011285742552.15,1892574064222.11,2099880198258.88
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.98090576823772,-1.84106545088248,-0.00454754236383792,0.778304350716581,1.29346273155907,1.66785904106857,0.925810941012742,0.500233912506772,-9.0256689277568,6.64379018966193
Italy,ITA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-3.24206011995115,-2.97240379999698,-0.917813879753353,0.875477401786128,1.46569044434084,1.82033385192226,1.11781661979235,1.6657365514354,-8.5978734610482,7.33584013982002
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,35051.5212697703,35560.0814062288,35565.7213771496,30242.3861352184,30960.7315088902,32406.7203150134,34622.1696664741,33673.4754474483,31834.9726184046,35551.2849900071
Italy,ITA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,27.2754780086443,26.2343363170751,26.2132869642331,26.7021937892476,26.0397120675783,27.8704426276557,28.9499970418731,28.2767918537434,25.8701307761856,30.3215536191553
Italy,ITA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,569227676736.094,561919570554.747,566733784835.488,490422560813.789,488784062761.869,546761283655.177,605614375522.274,568727083005.489,489611385450.429,636716300253.091
Italy,ITA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,28.3792428359574,28.6332430796987,29.1088281864091,29.7159823723612,29.3278907466434,30.733733319636,31.3535542007886,31.602678297603,29.5325109400603,32.738503051982
Italy,ITA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,592262781313.008,613302332503.139,629335664494.076,545774938462.89,550505533785.41,602933211569.648,655895167113.49,635620162864.313,558924642565.138,687469342794.95
Italy,ITA,"Population, total",SP.POP.TOTL,59539717,60233948,60789140,60730582,60627498,60536709,60421760,59729081,59449527,59066225
Italy,ITA,Gini index,SI.POV.GINI,35.2,34.9,34.7,35.4,35.2,35.9,35.2,..,..,..
